UserID	ItemID	score
18183	3	0.0
18183	8	0.0
18183	9	0.0
18183	10	-0.0
18183	11	0.0
18183	12	0.0
18183	15268	0.0
18183	13	0.0
18183	15	0.0
18183	14	0.0
18183	16	0.0
18183	18	0.0
18183	19	0.0
18183	28932	0.0
18183	21	0.0
18183	22	0.0
18183	14620	0.0
18183	23885	-0.0
18183	20	-0.0
18183	26	0.0
18183	30034	0.0
18183	27	0.0
18183	25	-0.0
18183	29	0.0
18183	31	0.0
18183	32	0.0
18183	1811	0.0
18183	30934	-0.0
18183	35	0.0
18183	36	0.0
18183	37	0.0
18183	38	0.0
18183	39	-0.0
18183	33	0.0
18183	34	-0.0
18183	9803	-0.0
18183	9343	0.0
18183	44	0.0
18183	43	0.0
18183	8498	-0.0
18183	46	0.0
18183	48	0.0
18183	49	0.0
18184	0	-0.0
18184	2161	0.0
18184	2	0.0
18184	1	-0.0
18184	11883	-0.0
18184	4	0.0
18184	6	0.0
18184	3	0.0
18184	8	0.0
18184	9	0.0
18184	10	-0.0
18184	11	0.0
18184	12	0.0
18184	15268	0.0
18184	13	0.0
18184	15	0.0
18184	14	0.0
18184	16	0.0
18184	18	0.0
18184	19	0.0
18184	28932	0.0
18184	21	0.0
18184	22	0.0
18184	14620	0.0
18184	23885	-0.0
18184	20	-0.0
18184	26	0.0
18184	30034	0.0
18184	27	0.0
18184	25	-0.0
18184	29	0.0
18184	31	0.0
18184	32	0.0
18184	1811	0.0
18184	30934	-0.0
18184	35	0.0
18184	36	0.0
18184	37	0.0
18184	38	0.0
18184	39	-0.0
18184	33	0.0
18184	34	-0.0
18184	9803	-0.0
18184	9343	0.0
18184	44	0.0
18184	43	0.0
18184	8498	-0.0
18184	46	0.0
18184	48	0.0
18184	49	0.0
18185	0	-0.0
18185	2161	0.0
18185	2	0.0
18185	1	-0.0
18185	11883	-0.0
18185	4	0.0
18185	6	0.0
18185	3	0.0
18185	8	0.0
18185	9	0.0
18185	10	-0.0
18185	11	0.0
18185	12	0.0
18185	15268	0.0
18185	13	0.0
18185	15	0.0
18185	14	0.0
18185	16	0.0
18185	18	0.0
18185	19	0.0
18185	28932	0.0
18185	21	0.0
18185	22	0.0
18185	14620	0.0
18185	23885	-0.0
18185	20	-0.0
18185	26	0.0
18185	30034	0.0
18185	27	0.0
18185	25	-0.0
18185	29	0.0
18185	31	0.0
18185	32	0.0
18185	1811	0.0
18185	30934	-0.0
18185	35	0.0
18185	36	0.0
18185	37	0.0
18185	38	0.0
18185	39	-0.0
18185	33	0.0
18185	34	-0.0
18185	9803	-0.0
18185	9343	0.0
18185	44	0.0
18185	43	0.0
18185	8498	-0.0
18185	46	0.0
18185	48	0.0
18185	49	0.0
18186	0	-0.0
18186	2161	0.0
18186	2	0.0
18186	1	-0.0
18186	11883	-0.0
18186	4	0.0
18186	6	0.0
18186	3	0.0
18186	8	0.0
18186	9	0.0
18186	10	-0.0
18186	11	0.0
18186	12	0.0
18186	15268	0.0
18186	13	0.0
18186	15	0.0
18186	14	0.0
18186	16	0.0
18186	18	0.0
18186	19	0.0
18186	28932	0.0
18186	21	0.0
18186	22	0.0
18186	14620	0.0
18186	23885	-0.0
18186	20	-0.0
18186	26	0.0
18186	30034	0.0
18186	27	0.0
18186	25	-0.0
18186	29	0.0
18186	31	0.0
18186	32	0.0
18186	1811	0.0
18186	30934	-0.0
18186	35	0.0
18186	36	0.0
18186	37	0.0
18186	38	0.0
18186	39	-0.0
18186	33	0.0
18186	34	-0.0
18186	9803	-0.0
18186	9343	0.0
18186	44	0.0
18186	43	0.0
18186	8498	-0.0
18186	46	0.0
18186	48	0.0
18186	49	0.0
18187	0	-0.0
18187	2161	0.0
18187	2	0.0
18187	1	-0.0
18187	11883	-0.0
18187	4	0.0
18187	6	0.0
18187	3	0.0
18187	8	0.0
18187	9	0.0
18187	10	-0.0
18187	11	0.0
18187	12	0.0
18187	15268	0.0
18187	13	0.0
18187	15	0.0
18187	14	0.0
18187	16	0.0
18187	18	0.0
18187	19	0.0
18187	28932	0.0
18187	21	0.0
18187	22	0.0
18187	14620	0.0
18187	23885	-0.0
18187	20	-0.0
18187	26	0.0
18187	30034	0.0
18187	27	0.0
18187	25	-0.0
18187	29	0.0
18187	31	0.0
18187	32	0.0
18187	1811	0.0
18187	30934	-0.0
18187	35	0.0
18187	36	0.0
18187	37	0.0
18187	38	0.0
18187	39	-0.0
18187	33	0.0
18187	34	-0.0
18187	9803	-0.0
18187	9343	0.0
18187	44	0.0
18187	43	0.0
18187	8498	-0.0
18187	46	0.0
18187	48	0.0
18187	49	0.0
18188	0	-0.0
18188	2161	0.0
18188	2	0.0
18188	1	-0.0
18188	11883	-0.0
18188	4	0.0
18188	6	0.0
18188	3	0.0
18188	8	0.0
18188	9	0.0
18188	10	-0.0
18188	11	0.0
18188	12	0.0
18188	15268	0.0
18188	13	0.0
18188	15	0.0
18188	14	0.0
18188	16	0.0
18188	18	0.0
18188	19	0.0
18188	28932	0.0
18188	21	0.0
18188	22	0.0
18188	14620	0.0
18188	23885	-0.0
18188	20	-0.0
18188	26	0.0
18188	30034	0.0
18188	27	0.0
18188	25	-0.0
18188	29	0.0
18188	31	0.0
18188	32	0.0
18188	1811	0.0
18188	30934	-0.0
18188	35	0.0
18188	36	0.0
18188	37	0.0
18188	38	0.0
18188	39	-0.0
18188	33	0.0
18188	34	-0.0
18188	9803	-0.0
18188	9343	0.0
18188	44	0.0
18188	43	0.0
18188	8498	-0.0
18188	46	0.0
18188	48	0.0
18188	49	0.0
18189	0	-0.0
18189	2161	0.0
18189	2	0.0
18189	1	-0.0
18189	11883	-0.0
18189	4	0.0
18189	6	0.0
18189	3	0.0
18189	8	0.0
18189	9	0.0
18189	10	-0.0
18189	11	0.0
18189	12	0.0
18189	15268	0.0
18189	13	0.0
18189	15	0.0
18189	14	0.0
18189	16	0.0
18189	18	0.0
18189	19	0.0
18189	28932	0.0
18189	21	0.0
18189	22	0.0
18189	14620	0.0
18189	23885	-0.0
18189	20	-0.0
18189	26	0.0
18189	30034	0.0
18189	27	0.0
18189	25	-0.0
18189	29	0.0
18189	31	0.0
18189	32	0.0
18189	1811	0.0
18189	30934	-0.0
18189	35	0.0
18189	36	0.0
18189	37	0.0
18189	38	0.0
18189	39	-0.0
18189	33	0.0
18189	34	-0.0
18189	9803	-0.0
18189	9343	0.0
18189	44	0.0
18189	43	0.0
18189	8498	-0.0
18189	46	0.0
18189	48	0.0
18189	49	0.0
18190	0	0.0
18190	2161	-0.0
18190	2	-0.0
18190	1	0.0
18190	11883	0.0
18190	4	-0.0
18190	6	-0.0
18190	3	-0.0
18190	8	-0.0
18190	9	-0.0
18190	10	0.0
18190	11	-0.0
18190	12	-0.0
18190	15268	-0.0
18190	13	-0.0
18190	15	-0.0
18190	14	-0.0
18190	16	-0.0
18190	18	-0.0
18190	19	-0.0
18190	28932	-0.0
18190	21	-0.0
18190	22	-0.0
18190	14620	-0.0
18190	23885	0.0
18190	20	0.0
18190	26	-0.0
18190	30034	-0.0
18190	27	-0.0
18190	25	0.0
18190	29	-0.0
18190	31	-0.0
18190	32	-0.0
18190	1811	-0.0
18190	30934	0.0
18190	35	-0.0
18190	36	-0.0
18190	37	-0.0
18190	38	-0.0
18190	39	0.0
18190	33	-0.0
18190	34	0.0
18190	9803	0.0
18190	9343	-0.0
18190	44	-0.0
18190	43	-0.0
18190	8498	0.0
18190	46	-0.0
18190	48	-0.0
18190	49	-0.0
18191	0	-0.0
18191	2161	0.0
18191	2	0.0
18191	1	-0.0
18191	11883	-0.0
18191	4	0.0
18191	6	0.0
18191	3	0.0
18191	8	0.0
18191	9	0.0
18191	10	-0.0
18191	11	0.0
18191	12	0.0
18191	15268	0.0
18191	13	0.0
18191	15	0.0
18191	14	0.0
18191	16	0.0
18191	18	0.0
18191	19	0.0
18191	28932	0.0
18191	21	0.0
18191	22	0.0
18191	14620	0.0
18191	23885	-0.0
18191	20	-0.0
18191	26	0.0
18191	30034	0.0
18191	27	0.0
18191	25	-0.0
18191	29	0.0
18191	31	0.0
18191	32	0.0
18191	1811	0.0
18191	30934	-0.0
18191	35	0.0
18191	36	0.0
18191	37	0.0
18191	38	0.0
18191	39	-0.0
18191	33	0.0
18191	34	-0.0
18191	9803	-0.0
18191	9343	0.0
18191	44	0.0
18191	43	0.0
18191	8498	-0.0
18191	46	0.0
18191	48	0.0
18191	49	0.0
18192	0	0.0
18192	2161	-0.0
18192	2	-0.0
18192	1	0.0
18192	11883	0.0
18192	4	-0.0
18192	6	-0.0
18192	3	-0.0
18192	8	-0.0
18192	9	-0.0
18192	10	0.0
18192	11	-0.0
18192	12	-0.0
18192	15268	-0.0
18192	13	-0.0
18192	15	-0.0
18192	14	-0.0
18192	16	-0.0
18192	18	-0.0
18192	19	-0.0
18192	28932	-0.0
18192	21	-0.0
18192	22	-0.0
18192	14620	-0.0
18192	23885	0.0
18192	20	0.0
18192	26	-0.0
18192	30034	-0.0
18192	27	-0.0
18192	25	0.0
18192	29	-0.0
18192	31	-0.0
18192	32	-0.0
18192	1811	-0.0
18192	30934	0.0
18192	35	-0.0
18192	36	-0.0
18192	37	-0.0
18192	38	-0.0
18192	39	0.0
18192	33	-0.0
18192	34	0.0
18192	9803	0.0
18192	9343	-0.0
18192	44	-0.0
18192	43	-0.0
18192	8498	0.0
18192	46	-0.0
18192	48	-0.0
18192	49	-0.0
18193	0	-0.0
18193	2161	0.0
18193	2	0.0
18193	1	-0.0
18193	11883	-0.0
18193	4	0.0
18193	6	0.0
18193	3	0.0
18193	8	0.0
18193	9	0.0
18193	10	-0.0
18193	11	0.0
18193	12	0.0
18193	15268	0.0
18193	13	0.0
18193	15	0.0
18193	14	0.0
18193	16	0.0
18193	18	0.0
18193	19	0.0
18193	28932	0.0
18193	21	0.0
18193	22	0.0
18193	14620	0.0
18193	23885	-0.0
18193	20	-0.0
18193	26	0.0
18193	30034	0.0
18193	27	0.0
18193	25	-0.0
18193	29	0.0
18193	31	0.0
18193	32	0.0
18193	1811	0.0
18193	30934	-0.0
18193	35	0.0
18193	36	0.0
18193	37	0.0
18193	38	0.0
18193	39	-0.0
18193	33	0.0
18193	34	-0.0
18193	9803	-0.0
18193	9343	0.0
18193	44	0.0
18193	43	0.0
18193	8498	-0.0
18193	46	0.0
18193	48	0.0
18193	49	0.0
18194	0	-0.0
18194	2161	0.0
18194	2	0.0
18194	1	-0.0
18194	11883	-0.0
18194	4	0.0
18194	6	0.0
18194	3	0.0
18194	8	0.0
18194	9	0.0
18194	10	-0.0
18194	11	0.0
18194	12	0.0
18194	15268	0.0
18194	13	0.0
18194	15	0.0
18194	14	0.0
18194	16	0.0
18194	18	0.0
18194	19	0.0
18194	28932	0.0
18194	21	0.0
18194	22	0.0
18194	14620	0.0
18194	23885	-0.0
18194	20	-0.0
18194	26	0.0
18194	30034	0.0
18194	27	0.0
18194	25	-0.0
18194	29	0.0
18194	31	0.0
18194	32	0.0
18194	1811	0.0
18194	30934	-0.0
18194	35	0.0
18194	36	0.0
18194	37	0.0
18194	38	0.0
18194	39	-0.0
18194	33	0.0
18194	34	-0.0
18194	9803	-0.0
18194	9343	0.0
18194	44	0.0
18194	43	0.0
18194	8498	-0.0
18194	46	0.0
18194	48	0.0
18194	49	0.0
18195	0	-0.0
18195	2161	0.0
18195	2	0.0
18195	1	-0.0
18195	11883	-0.0
18195	4	0.0
18195	6	0.0
18195	3	0.0
18195	8	0.0
18195	9	0.0
18195	10	-0.0
18195	11	0.0
18195	12	0.0
18195	15268	0.0
18195	13	0.0
18195	15	0.0
18195	14	0.0
18195	16	0.0
18195	18	0.0
18195	19	0.0
18195	28932	0.0
18195	21	0.0
18195	22	0.0
18195	14620	0.0
18195	23885	-0.0
18195	20	-0.0
18195	26	0.0
18195	30034	0.0
18195	27	0.0
18195	25	-0.0
18195	29	0.0
18195	31	0.0
18195	32	0.0
18195	1811	0.0
18195	30934	-0.0
18195	35	0.0
18195	36	0.0
18195	37	0.0
18195	38	0.0
18195	39	-0.0
18195	33	0.0
18195	34	-0.0
18195	9803	-0.0
18195	9343	0.0
18195	44	0.0
18195	43	0.0
18195	8498	-0.0
18195	46	0.0
18195	48	0.0
18195	49	0.0
18196	0	0.0
18196	2161	-0.0
18196	2	-0.0
18196	1	0.0
18196	11883	0.0
18196	4	-0.0
18196	6	-0.0
18196	3	-0.0
18196	8	-0.0
18196	9	-0.0
18196	10	0.0
18196	11	-0.0
18196	12	-0.0
18196	15268	-0.0
18196	13	-0.0
18196	15	-0.0
18196	14	-0.0
18196	16	-0.0
18196	18	-0.0
18196	19	-0.0
18196	28932	-0.0
18196	21	-0.0
18196	22	-0.0
18196	14620	-0.0
18196	23885	0.0
18196	20	0.0
18196	26	-0.0
18196	30034	-0.0
18196	27	-0.0
18196	25	0.0
18196	29	-0.0
18196	31	-0.0
18196	32	-0.0
18196	1811	-0.0
18196	30934	0.0
18196	35	-0.0
18196	36	-0.0
18196	37	-0.0
18196	38	-0.0
18196	39	0.0
18196	33	-0.0
18196	34	0.0
18196	9803	0.0
18196	9343	-0.0
18196	44	-0.0
18196	43	-0.0
18196	8498	0.0
18196	46	-0.0
18196	48	-0.0
18196	49	-0.0
18197	0	-0.0
18197	2161	0.0
18197	2	0.0
18197	1	-0.0
18197	11883	-0.0
18197	4	0.0
18197	6	0.0
18197	3	0.0
18197	8	0.0
18197	9	0.0
18197	10	-0.0
18197	11	0.0
18197	12	0.0
18197	15268	0.0
18197	13	0.0
18197	15	0.0
18197	14	0.0
18197	16	0.0
18197	18	0.0
18197	19	0.0
18197	28932	0.0
18197	21	0.0
18197	22	0.0
18197	14620	0.0
18197	23885	-0.0
18197	20	-0.0
18197	26	0.0
18197	30034	0.0
18197	27	0.0
18197	25	-0.0
18197	29	0.0
18197	31	0.0
18197	32	0.0
18197	1811	0.0
18197	30934	-0.0
18197	35	0.0
18197	36	0.0
18197	37	0.0
18197	38	0.0
18197	39	-0.0
18197	33	0.0
18197	34	-0.0
18197	9803	-0.0
18197	9343	0.0
18197	44	0.0
18197	43	0.0
18197	8498	-0.0
18197	46	0.0
18197	48	0.0
18197	49	0.0
18198	0	0.0
18198	2161	-0.0
18198	2	-0.0
18198	1	0.0
18198	11883	0.0
18198	4	-0.0
18198	6	-0.0
18198	3	-0.0
18198	8	-0.0
18198	9	-0.0
18198	10	0.0
18198	11	-0.0
18198	12	-0.0
18198	15268	-0.0
18198	13	-0.0
18198	15	-0.0
18198	14	-0.0
18198	16	-0.0
18198	18	-0.0
18198	19	-0.0
18198	28932	-0.0
18198	21	-0.0
18198	22	-0.0
18198	14620	-0.0
18198	23885	0.0
18198	20	0.0
18198	26	-0.0
18198	30034	-0.0
18198	27	-0.0
18198	25	0.0
18198	29	-0.0
18198	31	-0.0
18198	32	-0.0
18198	1811	-0.0
18198	30934	0.0
18198	35	-0.0
18198	36	-0.0
18198	37	-0.0
18198	38	-0.0
18198	39	0.0
18198	33	-0.0
18198	34	0.0
18198	9803	0.0
18198	9343	-0.0
18198	44	-0.0
18198	43	-0.0
18198	8498	0.0
18198	46	-0.0
18198	48	-0.0
18198	49	-0.0
18199	0	-0.0
18199	2161	0.0
18199	2	0.0
18199	1	-0.0
18199	11883	-0.0
18199	4	0.0
18199	6	0.0
18199	3	0.0
18199	8	0.0
18199	9	0.0
18199	10	-0.0
18199	11	0.0
18199	12	0.0
18199	15268	0.0
18199	13	0.0
18199	15	0.0
18199	14	0.0
18199	16	0.0
18199	18	0.0
18199	19	0.0
18199	28932	0.0
18199	21	0.0
18199	22	0.0
18199	14620	0.0
18199	23885	-0.0
18199	20	-0.0
18199	26	0.0
18199	30034	0.0
18199	27	0.0
18199	25	-0.0
18199	29	0.0
18199	31	0.0
18199	32	0.0
18199	1811	0.0
18199	30934	-0.0
18199	35	0.0
18199	36	0.0
18199	37	0.0
18199	38	0.0
18199	39	-0.0
18199	33	0.0
18199	34	-0.0
18199	9803	-0.0
18199	9343	0.0
18199	44	0.0
18199	43	0.0
18199	8498	-0.0
18199	46	0.0
18199	48	0.0
18199	49	0.0
18200	0	-0.0
18200	2161	0.0
18200	2	0.0
18200	1	-0.0
18200	11883	-0.0
18200	4	0.0
18200	6	0.0
18200	3	0.0
18200	8	0.0
18200	9	0.0
18200	10	-0.0
18200	11	0.0
18200	12	0.0
18200	15268	0.0
18200	13	0.0
18200	15	0.0
18200	14	0.0
18200	16	0.0
18200	18	0.0
18200	19	0.0
18200	28932	0.0
18200	21	0.0
18200	22	0.0
18200	14620	0.0
18200	23885	-0.0
18200	20	-0.0
18200	26	0.0
18200	30034	0.0
18200	27	0.0
18200	25	-0.0
18200	29	0.0
18200	31	0.0
18200	32	0.0
18200	1811	0.0
18200	30934	-0.0
18200	35	0.0
18200	36	0.0
18200	37	0.0
18200	38	0.0
18200	39	-0.0
18200	33	0.0
18200	34	-0.0
18200	9803	-0.0
18200	9343	0.0
18200	44	0.0
18200	43	0.0
18200	8498	-0.0
18200	46	0.0
18200	48	0.0
18200	49	0.0
18201	0	0.0
18201	2161	-0.0
18201	2	-0.0
18201	1	0.0
18201	11883	0.0
18201	4	-0.0
18201	6	-0.0
18201	3	-0.0
18201	8	-0.0
18201	9	-0.0
18201	10	0.0
18201	11	-0.0
18201	12	-0.0
18201	15268	-0.0
18201	13	-0.0
18201	15	-0.0
18201	14	-0.0
18201	16	-0.0
18201	18	-0.0
18201	19	-0.0
18201	28932	-0.0
18201	21	-0.0
18201	22	-0.0
18201	14620	-0.0
18201	23885	0.0
18201	20	0.0
18201	26	-0.0
18201	30034	-0.0
18201	27	-0.0
18201	25	0.0
18201	29	-0.0
18201	31	-0.0
18201	32	-0.0
18201	1811	-0.0
18201	30934	0.0
18201	35	-0.0
18201	36	-0.0
18201	37	-0.0
18201	38	-0.0
18201	39	0.0
18201	33	-0.0
18201	34	0.0
18201	9803	0.0
18201	9343	-0.0
18201	44	-0.0
18201	43	-0.0
18201	8498	0.0
18201	46	-0.0
18201	48	-0.0
18201	49	-0.0
18202	0	-0.0
18202	2161	0.0
18202	2	0.0
18202	1	-0.0
18202	11883	-0.0
18202	4	0.0
18202	6	0.0
18202	3	0.0
18202	8	0.0
18202	9	0.0
18202	10	-0.0
18202	11	0.0
18202	12	0.0
18202	15268	0.0
18202	13	0.0
18202	15	0.0
18202	14	0.0
18202	16	0.0
18202	18	0.0
18202	19	0.0
18202	28932	0.0
18202	21	0.0
18202	22	0.0
18202	14620	0.0
18202	23885	-0.0
18202	20	-0.0
18202	26	0.0
18202	30034	0.0
18202	27	0.0
18202	25	-0.0
18202	29	0.0
18202	31	0.0
18202	32	0.0
18202	1811	0.0
18202	30934	-0.0
18202	35	0.0
18202	36	0.0
18202	37	0.0
18202	38	0.0
18202	39	-0.0
18202	33	0.0
18202	34	-0.0
18202	9803	-0.0
18202	9343	0.0
18202	44	0.0
18202	43	0.0
18202	8498	-0.0
18202	46	0.0
18202	48	0.0
18202	49	0.0
18203	0	-0.0
18203	2161	0.0
18203	2	0.0
18203	1	-0.0
18203	11883	-0.0
18203	4	0.0
18203	6	0.0
18203	3	0.0
18203	8	0.0
18203	9	0.0
18203	10	-0.0
18203	11	0.0
18203	12	0.0
18203	15268	0.0
18203	13	0.0
18203	15	0.0
18203	14	0.0
18203	16	0.0
18203	18	0.0
18203	19	0.0
18203	28932	0.0
18203	21	0.0
18203	22	0.0
18203	14620	0.0
18203	23885	-0.0
18203	20	-0.0
18203	26	0.0
18203	30034	0.0
18203	27	0.0
18203	25	-0.0
18203	29	0.0
18203	31	0.0
18203	32	0.0
18203	1811	0.0
18203	30934	-0.0
18203	35	0.0
18203	36	0.0
18203	37	0.0
18203	38	0.0
18203	39	-0.0
18203	33	0.0
18203	34	-0.0
18203	9803	-0.0
18203	9343	0.0
18203	44	0.0
18203	43	0.0
18203	8498	-0.0
18203	46	0.0
18203	48	0.0
18203	49	0.0
18204	0	-0.0
18204	2161	0.0
18204	2	0.0
18204	1	-0.0
18204	11883	-0.0
18204	4	0.0
18204	6	0.0
18204	3	0.0
18204	8	0.0
18204	9	0.0
18204	10	-0.0
18204	11	0.0
18204	12	0.0
18204	15268	0.0
18204	13	0.0
18204	15	0.0
18204	14	0.0
18204	16	0.0
18204	18	0.0
18204	19	0.0
18204	28932	0.0
18204	21	0.0
18204	22	0.0
18204	14620	0.0
18204	23885	-0.0
18204	20	-0.0
18204	26	0.0
18204	30034	0.0
18204	27	0.0
18204	25	-0.0
18204	29	0.0
18204	31	0.0
18204	32	0.0
18204	1811	0.0
18204	30934	-0.0
18204	35	0.0
18204	36	0.0
18204	37	0.0
18204	38	0.0
18204	39	-0.0
18204	33	0.0
18204	34	-0.0
18204	9803	-0.0
18204	9343	0.0
18204	44	0.0
18204	43	0.0
18204	8498	-0.0
18204	46	0.0
18204	48	0.0
18204	49	0.0
18205	0	-0.0
18205	2161	0.0
18205	2	0.0
18205	1	-0.0
18205	11883	-0.0
18205	4	0.0
18205	6	0.0
18205	3	0.0
18205	8	0.0
18205	9	0.0
18205	10	-0.0
18205	11	0.0
18205	12	0.0
18205	15268	0.0
18205	13	0.0
18205	15	0.0
18205	14	0.0
18205	16	0.0
18205	18	0.0
18205	19	0.0
18205	28932	0.0
18205	21	0.0
18205	22	0.0
18205	14620	0.0
18205	23885	-0.0
18205	20	-0.0
18205	26	0.0
18205	30034	0.0
18205	27	0.0
18205	25	-0.0
18205	29	0.0
18205	31	0.0
18205	32	0.0
18205	1811	0.0
18205	30934	-0.0
18205	35	0.0
18205	36	0.0
18205	37	0.0
18205	38	0.0
18205	39	-0.0
18205	33	0.0
18205	34	-0.0
18205	9803	-0.0
18205	9343	0.0
18205	44	0.0
18205	43	0.0
18205	8498	-0.0
18205	46	0.0
18205	48	0.0
18205	49	0.0
18206	0	-0.0
18206	2161	0.0
18206	2	0.0
18206	1	-0.0
18206	11883	-0.0
18206	4	0.0
18206	6	0.0
18206	3	0.0
18206	8	0.0
18206	9	0.0
18206	10	-0.0
18206	11	0.0
18206	12	0.0
18206	15268	0.0
18206	13	0.0
18206	15	0.0
18206	14	0.0
18206	16	0.0
18206	18	0.0
18206	19	0.0
18206	28932	0.0
18206	21	0.0
18206	22	0.0
18206	14620	0.0
18206	23885	-0.0
18206	20	-0.0
18206	26	0.0
18206	30034	0.0
18206	27	0.0
18206	25	-0.0
18206	29	0.0
18206	31	0.0
18206	32	0.0
18206	1811	0.0
18206	30934	-0.0
18206	35	0.0
18206	36	0.0
18206	37	0.0
18206	38	0.0
18206	39	-0.0
18206	33	0.0
18206	34	-0.0
18206	9803	-0.0
18206	9343	0.0
18206	44	0.0
18206	43	0.0
18206	8498	-0.0
18206	46	0.0
18206	48	0.0
18206	49	0.0
18207	0	0.0
18207	2161	-0.0
18207	2	-0.0
18207	1	0.0
18207	11883	0.0
18207	4	-0.0
18207	6	-0.0
18207	3	-0.0
18207	8	-0.0
18207	9	-0.0
18207	10	0.0
18207	11	-0.0
18207	12	-0.0
18207	15268	-0.0
18207	13	-0.0
18207	15	-0.0
18207	14	-0.0
18207	16	-0.0
18207	18	-0.0
18207	19	-0.0
18207	28932	-0.0
18207	21	-0.0
18207	22	-0.0
18207	14620	-0.0
18207	23885	0.0
18207	20	0.0
18207	26	-0.0
18207	30034	-0.0
18207	27	-0.0
18207	25	0.0
18207	29	-0.0
18207	31	-0.0
18207	32	-0.0
18207	1811	-0.0
18207	30934	0.0
18207	35	-0.0
18207	36	-0.0
18207	37	-0.0
18207	38	-0.0
18207	39	0.0
18207	33	-0.0
18207	34	0.0
18207	9803	0.0
18207	9343	-0.0
18207	44	-0.0
18207	43	-0.0
18207	8498	0.0
18207	46	-0.0
18207	48	-0.0
18207	49	-0.0
18208	0	-0.0
18208	2161	0.0
18208	2	0.0
18208	1	-0.0
18208	11883	-0.0
18208	4	0.0
18208	6	0.0
18208	3	0.0
18208	8	0.0
18208	9	0.0
18208	10	-0.0
18208	11	0.0
18208	12	0.0
18208	15268	0.0
18208	13	0.0
18208	15	0.0
18208	14	0.0
18208	16	0.0
18208	18	0.0
18208	19	0.0
18208	28932	0.0
18208	21	0.0
18208	22	0.0
18208	14620	0.0
18208	23885	-0.0
18208	20	-0.0
18208	26	0.0
18208	30034	0.0
18208	27	0.0
18208	25	-0.0
18208	29	0.0
18208	31	0.0
18208	32	0.0
18208	1811	0.0
18208	30934	-0.0
18208	35	0.0
18208	36	0.0
18208	37	0.0
18208	38	0.0
18208	39	-0.0
18208	33	0.0
18208	34	-0.0
18208	9803	-0.0
18208	9343	0.0
18208	44	0.0
18208	43	0.0
18208	8498	-0.0
18208	46	0.0
18208	48	0.0
18208	49	0.0
18209	0	-0.0
18209	2161	0.0
18209	2	0.0
18209	1	-0.0
18209	11883	-0.0
18209	4	0.0
18209	6	0.0
18209	3	0.0
18209	8	0.0
18209	9	0.0
18209	10	-0.0
18209	11	0.0
18209	12	0.0
18209	15268	0.0
18209	13	0.0
18209	15	0.0
18209	14	0.0
18209	16	0.0
18209	18	0.0
18209	19	0.0
18209	28932	0.0
18209	21	0.0
18209	22	0.0
18209	14620	0.0
18209	23885	-0.0
18209	20	-0.0
18209	26	0.0
18209	30034	0.0
18209	27	0.0
18209	25	-0.0
18209	29	0.0
18209	31	0.0
18209	32	0.0
18209	1811	0.0
18209	30934	-0.0
18209	35	0.0
18209	36	0.0
18209	37	0.0
18209	38	0.0
18209	39	-0.0
18209	33	0.0
18209	34	-0.0
18209	9803	-0.0
18209	9343	0.0
18209	44	0.0
18209	43	0.0
18209	8498	-0.0
18209	46	0.0
18209	48	0.0
18209	49	0.0
18210	0	-0.0
18210	2161	0.0
18210	2	0.0
18210	1	-0.0
18210	11883	-0.0
18210	4	0.0
18210	6	0.0
18210	3	0.0
18210	8	0.0
18210	9	0.0
18210	10	-0.0
18210	11	0.0
18210	12	0.0
18210	15268	0.0
18210	13	0.0
18210	15	0.0
18210	14	0.0
18210	16	0.0
18210	18	0.0
18210	19	0.0
18210	28932	0.0
18210	21	0.0
18210	22	0.0
18210	14620	0.0
18210	23885	-0.0
18210	20	-0.0
18210	26	0.0
18210	30034	0.0
18210	27	0.0
18210	25	-0.0
18210	29	0.0
18210	31	0.0
18210	32	0.0
18210	1811	0.0
18210	30934	-0.0
18210	35	0.0
18210	36	0.0
18210	37	0.0
18210	38	0.0
18210	39	-0.0
18210	33	0.0
18210	34	-0.0
18210	9803	-0.0
18210	9343	0.0
18210	44	0.0
18210	43	0.0
18210	8498	-0.0
18210	46	0.0
18210	48	0.0
18210	49	0.0
18211	0	-0.0
18211	2161	0.0
18211	2	0.0
18211	1	-0.0
18211	11883	-0.0
18211	4	0.0
18211	6	0.0
18211	3	0.0
18211	8	0.0
18211	9	0.0
18211	10	-0.0
18211	11	0.0
18211	12	0.0
18211	15268	0.0
18211	13	0.0
18211	15	0.0
18211	14	0.0
18211	16	0.0
18211	18	0.0
18211	19	0.0
18211	28932	0.0
18211	21	0.0
18211	22	0.0
18211	14620	0.0
18211	23885	-0.0
18211	20	-0.0
18211	26	0.0
18211	30034	0.0
18211	27	0.0
18211	25	-0.0
18211	29	0.0
18211	31	0.0
18211	32	0.0
18211	1811	0.0
18211	30934	-0.0
18211	35	0.0
18211	36	0.0
18211	37	0.0
18211	38	0.0
18211	39	-0.0
18211	33	0.0
18211	34	-0.0
18211	9803	-0.0
18211	9343	0.0
18211	44	0.0
18211	43	0.0
18211	8498	-0.0
18211	46	0.0
18211	48	0.0
18211	49	0.0
18212	0	-0.0
18212	2161	0.0
18212	2	0.0
18212	1	-0.0
18212	11883	-0.0
18212	4	0.0
18212	6	0.0
18212	3	0.0
18212	8	0.0
18212	9	0.0
18212	10	-0.0
18212	11	0.0
18212	12	0.0
18212	15268	0.0
18212	13	0.0
18212	15	0.0
